season,city,date,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,target_runs,target_overs,super_over,method,umpire1,umpire2,Status,year,month,day,toss_win_match_win,team1_win_rate,team2_win_rate,team1_last_5_form,team2_last_5_form,team1_venue_win_rate,team2_venue_win_rate,team1_toss_win_rate,team2_toss_win_rate,win_rate_diff,form_diff,venue_win_rate_diff,team1_win,city_encoded,venue_encoded,team1_encoded,team2_encoded,toss_winner_encoded,toss_decision_encoded,Status_encoded
2025.0,Bengaluru,2025-05-13,League,Unknown,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,13.0,0,0.49056603773584906,0.45112781954887216,0.8,0.4,0.4787234042553192,0.3333333333333333,0.4716981132075472,0.5037593984962406,0.0394382181869769,0.4,0.14539007092198586,,3,16,10,11,12,2,1
2025.0,Ahmedabad,2025-05-14,League,Unknown,Narendra Modi Stadium,Gujarat Titans,Lucknow Super Giants,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,14.0,0,0.5595238095238095,0.5370370370370371,0.6,0.4,0.6,0.0,0.47619047619047616,0.42592592592592593,0.022486772486772444,0.19999999999999996,0.6,,1,20,2,5,12,2,1
2025.0,Mumbai,2025-05-15,League,Unknown,Wankhede Stadium,Mumbai Indians,Delhi Capitals,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,15.0,0,0.5535055350553506,0.4618320610687023,1.0,0.4,0.6222222222222222,0.3333333333333333,0.5498154981549815,0.5190839694656488,0.09167347398664832,0.6,0.2888888888888889,,27,34,6,1,12,2,1
2025.0,Jaipur,2025-05-16,League,Unknown,Sawai Mansingh Stadium,Rajasthan Royals,Punjab Kings,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,16.0,0,0.49783549783549785,0.4588235294117647,0.2,0.5,0.6333333333333333,0.16666666666666666,0.5411255411255411,0.4549019607843137,0.03901196842373317,-0.3,0.4666666666666667,,19,28,8,7,12,2,1
2025.0,Bengaluru,2025-05-17,League,Unknown,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,17.0,0,0.49056603773584906,0.5172413793103449,0.8,0.5,0.4787234042553192,0.6666666666666666,0.4716981132075472,0.4789272030651341,-0.026675341574495803,0.30000000000000004,-0.18794326241134746,,3,16,10,4,12,2,1
2025.0,Ahmedabad,2025-05-18,League,Unknown,Narendra Modi Stadium,Gujarat Titans,Chennai Super Kings,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,18.0,0,0.5595238095238095,0.5668016194331984,0.6,0.2,0.6,0.2,0.47619047619047616,0.5101214574898786,-0.007277809909388866,0.39999999999999997,0.39999999999999997,,1,20,2,0,12,2,1
2025.0,Lucknow,2025-05-18,League,Unknown,Ekana Cricket Stadium,Lucknow Super Giants,Sunrisers Hyderabad,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,18.0,0,0.5370370370370371,0.45112781954887216,0.4,0.4,0.47368421052631576,0.0,0.42592592592592593,0.5037593984962406,0.08590921748816494,0.0,0.47368421052631576,,25,10,5,11,12,2,1
2025.0,Hyderabad,2025-05-20,Qualifier 1,Unknown,Rajiv Gandhi International Stadium,TBD,TBD,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,26,12,12,12,2,1
2025.0,Hyderabad,2025-05-21,Eliminator,Unknown,Rajiv Gandhi International Stadium,TBD,TBD,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,26,12,12,12,2,1
2025.0,Kolkata,2025-05-23,Qualifier 2,Unknown,Eden Gardens,TBD,TBD,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24,9,12,12,12,2,1
2025.0,Kolkata,2025-05-25,Final,Unknown,Eden Gardens,TBD,TBD,,,No Result,,0.0,0.0,0.0,,,,,Scheduled,2025.0,5.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24,9,12,12,12,2,1
